,date,serial_number,model,capacity_bytes,failure,smart_1_normalized,smart_1_raw,smart_2_normalized,smart_2_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_8_normalized,smart_8_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_11_normalized,smart_11_raw,smart_12_normalized,smart_12_raw,smart_13_normalized,smart_13_raw,smart_15_normalized,smart_15_raw,smart_22_normalized,smart_22_raw,smart_177_normalized,smart_177_raw,smart_179_normalized,smart_179_raw,smart_181_normalized,smart_181_raw,smart_182_normalized,smart_182_raw,smart_183_normalized,smart_183_raw,smart_184_normalized,smart_184_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_189_normalized,smart_189_raw,smart_190_normalized,smart_190_raw,smart_191_normalized,smart_191_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_195_normalized,smart_195_raw,smart_196_normalized,smart_196_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_200_normalized,smart_200_raw,smart_201_normalized,smart_201_raw,smart_220_normalized,smart_220_raw,smart_222_normalized,smart_222_raw,smart_223_normalized,smart_223_raw,smart_224_normalized,smart_224_raw,smart_225_normalized,smart_225_raw,smart_226_normalized,smart_226_raw,smart_235_normalized,smart_235_raw,smart_240_normalized,smart_240_raw,smart_241_normalized,smart_241_raw,smart_242_normalized,smart_242_raw,smart_250_normalized,smart_250_raw,smart_251_normalized,smart_251_raw,smart_252_normalized,smart_252_raw,smart_254_normalized,smart_254_raw,smart_255_normalized,smart_255_raw
52,2018-01-01,PL1331LAGS1J6H,HGST HMS5C4040ALE640,4000787030016,0,100,0,133.0,104.0,100,432,100,6,100,0,100,0,115.0,41.0,96,31013,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,440.0,100.0,440.0,240,25,,,100.0,0.0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,2018-01-01,ZA1211BE,ST8000DM002,8001563222016,0,82,149129440,,,84,0,100,15,100,0,95,3101301907,,,85,13302,100,0,,,100,15,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,95.0,10818.0,100.0,2.0,99.0,3882.0,31,31,1.0,149129440.0,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100.0,13280.0,100.0,51622036544.0,100.0,65733010272.0,,,,,,,,,,
54,2018-01-01,96HCTBI0T,TOSHIBA MQ01ABF050,500107862016,0,100,0,100.0,0.0,100,1387,100,8,100,0,100,0,100.0,0.0,81,7657,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,1481.0,100,28,,,100.0,0.0,100,0,100,0,200,0,,,,,100.0,0.0,81.0,7658.0,100.0,0.0,100.0,0.0,,,100.0,263.0,,,100.0,0.0,,,,,,,,,,,,,,
55,2018-01-01,PL1331LAHD2ADH,HGST HMS5C4040BLE640,4000787030016,0,100,0,134.0,102.0,100,0,100,3,100,0,100,0,113.0,42.0,99,13587,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,139.0,100.0,139.0,240,25,,,100.0,0.0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,2018-01-01,Z305NZMD,ST4000DM000,4000787030016,0,111,40949248,,,91,0,100,8,100,0,88,761282540,,,82,16281,100,0,,,100,8,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,73.0,54189.0,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100.0,15930.0,100.0,34168113192.0,100.0,65195043295.0,,,,,,,,,,
57,2018-01-01,Z300WG7Z,ST4000DM000,4000787030016,0,119,209942456,,,91,0,100,11,100,0,81,159601063,,,60,35491,100,0,,,100,11,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,1.0,89.0,22112.0,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100.0,35401.0,100.0,30745097384.0,100.0,238756566971.0,,,,,,,,,,
58,2018-01-01,PL2331LAHDW6GJ,HGST HMS5C4040BLE640,4000787030016,0,100,0,133.0,104.0,100,434,100,5,100,0,100,0,113.0,42.0,98,14862,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,127.0,100.0,127.0,253,22,,,100.0,0.0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,2018-01-01,ZA10RYB6,ST8000DM002,8001563222016,0,84,240533336,,,92,0,100,4,100,0,91,1245427021,,,86,12675,100,0,,,100,4,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,52.0,48.0,100.0,0.0,100.0,31.0,100.0,227.0,48,48,1.0,240533336.0,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100.0,12397.0,100.0,46939461464.0,100.0,71640473776.0,,,,,,,,,,
60,2018-01-01,Z305NZM9,ST4000DM000,4000787030016,0,120,1668864,,,93,0,100,7,100,0,88,714240826,,,82,15772,100,0,,,100,7,,,,,,,,,,,,,,,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4224.0,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100.0,15724.0,100.0,34526153560.0,100.0,68793525486.0,,,,,,,,,,
61,2018-01-01,Z305AJF7,ST4000DM000,4000787030016,0,119,230765528,,,97,0,100,3,100,0,89,858643335,,,81,17239,100,0,,,100,3,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,66.0,34.0,100.0,0.0,100.0,0.0,96.0,8715.0,34,34,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100.0,17156.0,100.0,38576250312.0,100.0,77822739922.0,,,,,,,,,,
62,2018-01-01,PL2331LAHDWWSJ,HGST HMS5C4040BLE640,4000787030016,0,100,0,134.0,102.0,100,0,100,3,100,0,100,0,113.0,42.0,99,7016,100,0,,,100,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,3.0,100.0,3.0,193,31,,,100.0,0.0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,2018-01-01,ZA10RYBE,ST8000DM002,8001563222016,0,79,79951632,,,92,0,100,4,100,0,91,1207971874,,,86,12675,100,0,,,100,4,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,54.0,46.0,100.0,0.0,100.0,31.0,100.0,777.0,46,46,1.0,79951632.0,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100.0,12637.0,100.0,46919738288.0,100.0,70917880048.0,,,,,,,,,,
64,2018-01-01,PL1331LAHBGDRH,HGST HMS5C4040BLE640,4000787030016,0,100,0,134.0,101.0,124,565,100,18,100,0,100,0,113.0,42.0,100,6699,100,0,,,100,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,279.0,100.0,279.0,250,24,,,100.0,0.0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,2018-01-01,PL1331LAHDYTAH,HGST HMS5C4040BLE640,4000787030016,0,100,0,135.0,99.0,100,0,100,4,100,0,100,0,111.0,43.0,99,7017,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,121.0,100.0,121.0,230,26,,,100.0,0.0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,2018-01-01,ZA10RYBZ,ST8000DM002,8001563222016,0,80,92024336,,,92,0,100,4,100,0,91,1163770421,,,86,12675,100,0,,,100,4,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,53.0,47.0,100.0,0.0,100.0,31.0,100.0,218.0,47,47,1.0,92024336.0,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100.0,12397.0,100.0,46835382184.0,100.0,55257023032.0,,,,,,,,,,
67,2018-01-01,PL2331LAHDMW6J,HGST HMS5C4040BLE640,4000787030016,0,100,0,134.0,103.0,100,0,100,4,100,0,100,0,113.0,42.0,98,14862,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,144.0,100.0,144.0,240,25,,,100.0,0.0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,2018-01-01,ZA189GBG,ST8000NM0055,8001563222016,0,81,120566648,,,96,0,100,3,100,0,89,786100441,,,96,4159,100,0,,,100,3,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,50.0,50.0,96.0,9194.0,100.0,3.0,100.0,1399.0,50,50,81.0,120566648.0,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100.0,4140.0,100.0,25500485616.0,100.0,37336977854.0,,,,,,,,,,
69,2018-01-01,66HLS2OZS,TOSHIBA MQ01ABF050,500107862016,0,100,0,100.0,0.0,100,1323,100,6,100,0,100,0,100.0,0.0,83,6869,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,4.0,100.0,0.0,100.0,5285.0,100,32,,,100.0,0.0,100,0,100,0,200,0,,,,,100.0,0.0,83.0,6856.0,100.0,0.0,100.0,0.0,,,100.0,257.0,,,100.0,0.0,,,,,,,,,,,,,,
70,2018-01-01,ZA10RYBR,ST8000DM002,8001563222016,0,83,202040048,,,92,0,100,4,100,0,91,1169851202,,,86,12674,100,0,,,100,4,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,52.0,48.0,100.0,0.0,100.0,32.0,100.0,729.0,48,48,1.0,202040048.0,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100.0,12640.0,100.0,46831950104.0,100.0,55968136600.0,,,,,,,,,,
71,2018-01-01,PL2311LAG1TB1C,Hitachi HDS5C4040ALE630,4000787030016,0,100,0,134.0,101.0,131,554,100,21,100,0,100,0,113.0,42.0,94,43023,100,0,,,100,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,25.0,100.0,25.0,253,23,,,100.0,0.0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,2018-01-01,S301NGZ7,ST4000DM000,4000787030016,0,117,124245592,,,93,0,100,7,100,0,89,911402887,,,78,19588,100,0,,,100,7,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,97.0,7609.0,25,25,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100.0,19486.0,100.0,44064432552.0,100.0,55872357253.0,,,,,,,,,,
73,2018-01-01,PL2331LAGMNWSJ,HGST HMS5C4040BLE640,4000787030016,0,100,0,134.0,100.0,142,550,100,13,100,0,100,0,113.0,42.0,96,32472,100,0,,,100,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,201.0,100.0,201.0,250,24,,,100.0,0.0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,2018-01-01,PL2331LAGN4BUJ,HGST HMS5C4040BLE640,4000787030016,0,100,0,134.0,100.0,100,447,100,6,100,0,100,0,109.0,44.0,96,31543,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,415.0,100.0,415.0,240,25,,,100.0,0.0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,2018-01-01,S3010M78,ST4000DM000,4000787030016,0,109,23463952,,,91,0,100,15,100,0,89,823156849,,,75,22757,100,0,,,100,15,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,18.0,165012.0,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100.0,21917.0,100.0,36400466448.0,100.0,63955055718.0,,,,,,,,,,
76,2018-01-01,S301NGZ8,ST4000DM000,4000787030016,0,120,1874336,,,92,0,100,8,100,0,90,970585213,,,78,19584,100,0,,,100,8,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,97.0,6197.0,25,25,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100.0,19492.0,100.0,45477108888.0,100.0,64252022601.0,,,,,,,,,,
77,2018-01-01,S3010M72,ST4000DM000,4000787030016,0,112,47180168,,,92,0,100,9,100,0,90,948278300,,,76,21552,100,0,,,100,8,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,46503.0,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100.0,21208.0,100.0,48263649904.0,100.0,61300874726.0,,,,,,,,,,
78,2018-01-01,ZA13Z86G,ST8000DM002,8001563222016,0,74,24096328,,,93,0,100,4,100,0,92,1652427258,,,91,8331,100,0,,,100,4,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,65.0,35.0,99.0,2822.0,100.0,1.0,99.0,3908.0,35,35,1.0,24096328.0,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100.0,8263.0,100.0,37444531872.0,100.0,74868739158.0,,,,,,,,,,
79,2018-01-01,ZA13Z86F,ST8000DM002,8001563222016,0,79,86973176,,,96,0,100,2,100,0,92,1508479834,,,91,8333,100,0,,,100,2,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,61.0,39.0,98.0,5629.0,100.0,1.0,99.0,3480.0,39,39,1.0,86973176.0,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100.0,8269.0,100.0,38848022336.0,100.0,57816226230.0,,,,,,,,,,
80,2018-01-01,ZA13Z86K,ST8000DM002,8001563222016,0,75,29198960,,,95,0,100,3,100,0,93,1817146382,,,90,9562,100,0,,,100,3,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,57.0,43.0,98.0,4384.0,100.0,0.0,98.0,4355.0,43,43,1.0,29198960.0,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100.0,9529.0,100.0,41283375024.0,100.0,51250036280.0,,,,,,,,,,
81,2018-01-01,Z305LG79,ST4000DM000,4000787030016,0,117,125552336,,,97,0,100,3,100,0,88,703650384,,,83,15759,100,0,,,100,3,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4701.0,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100.0,15707.0,100.0,34615688680.0,100.0,65675158813.0,,,,,,,,,,
82,2018-01-01,PL2331LAH3BDMJ,HGST HMS5C4040BLE640,4000787030016,0,100,0,133.0,104.0,145,530,100,13,100,0,100,0,113.0,42.0,99,8026,100,0,,,100,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,29.0,100.0,29.0,206,29,,,100.0,0.0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,2018-01-01,ZA102QX6,ST8000DM002,8001563222016,0,75,28751944,,,95,0,100,3,100,0,90,1016506728,,,95,4642,100,0,,,100,3,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,56.0,44.0,94.0,13251.0,100.0,0.0,98.0,4413.0,44,44,1.0,28751944.0,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100.0,4640.0,100.0,27389592056.0,100.0,26796845886.0,,,,,,,,,,
84,2018-01-01,Z300CWTK,ST4000DM000,4000787030016,0,120,243122072,,,91,0,100,12,100,0,78,79904600,,,57,37805,100,0,,,100,12,,,,,,,,,,,,,,,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,3.0,78.0,45955.0,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100.0,37624.0,100.0,29931959105.0,100.0,178243204544.0,,,,,,,,,,
85,2018-01-01,PL2331LAHDAP2J,HGST HMS5C4040BLE640,4000787030016,0,100,0,134.0,101.0,145,535,100,10,100,0,100,0,113.0,42.0,99,9225,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,12.0,100.0,12.0,206,29,,,100.0,0.0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,2018-01-01,S301GMGW,ST4000DM000,4000787030016,0,117,124945680,,,91,0,100,12,100,0,90,940568585,,,77,20903,100,0,,,100,12,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,72.0,56578.0,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100.0,20546.0,100.0,26113351853.0,100.0,271963318375.0,,,,,,,,,,
87,2018-01-01,Z3015LCH,ST4000DM000,4000787030016,0,119,221755016,,,91,0,100,18,100,0,73,23837985,,,61,34347,100,0,,,100,18,,,,,,,,,,,,,,,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,83.0,17.0,100.0,0.0,100.0,2.0,60.0,81323.0,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100.0,34025.0,100.0,28304947236.0,100.0,259452732572.0,,,,,,,,,,
88,2018-01-01,Z4D07B6E,ST6000DX000,6001175126016,0,108,19168042,,,87,0,100,16,100,0,91,1449016397,,,72,25106,100,0,,,100,16,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,88.0,12.0,72.0,28.0,94.0,12087.0,100.0,0.0,96.0,8456.0,28,28,66.0,19168042.0,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100.0,150985280348620.0,100.0,29546790070.0,100.0,135688248687.0,,,,,,,,,,
89,2018-01-01,PL2331LAHDX99J,HGST HMS5C4040BLE640,4000787030016,0,100,0,133.0,106.0,100,538,100,7,100,0,100,0,113.0,42.0,99,7018,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,135.0,100.0,135.0,193,31,,,100.0,0.0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,2018-01-01,Z300PAB6,ST4000DM000,4000787030016,0,118,191429584,,,91,0,100,14,100,0,84,254442635,,,58,37016,100,0,,,100,14,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,6.0,94.0,13995.0,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100.0,36951.0,100.0,30938570562.0,100.0,281349896232.0,,,,,,,,,,
91,2018-01-01,W300JMQL,ST4000DM000,4000787030016,0,116,114475384,,,91,0,100,32,100,0,78,78457867,,,57,38433,100,0,,,100,32,,,,,,,,,,,,,,,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,77.0,23.0,100.0,0.0,100.0,8.0,4.0,193249.0,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100.0,37620.0,100.0,31980928218.0,100.0,353407108633.0,,,,,,,,,,
92,2018-01-01,Z300PAB5,ST4000DM000,4000787030016,0,117,132508424,,,92,0,100,16,100,0,81,166312473,,,58,37012,100,0,,,100,16,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,74.0,26.0,100.0,0.0,100.0,7.0,96.0,9338.0,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100.0,36939.0,100.0,31327529918.0,100.0,289546526876.0,,,,,,,,,,
93,2018-01-01,Z304HQRL,ST4000DM000,4000787030016,0,104,6406704,,,99,0,100,1,100,0,89,828453481,,,79,18872,100,0,,,100,1,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,93.0,14365.0,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100.0,18742.0,100.0,40725805776.0,100.0,65202527504.0,,,,,,,,,,
94,2018-01-01,PL2331LAHA8KNJ,HGST HMS5C4040BLE640,4000787030016,0,100,0,134.0,102.0,100,0,100,3,100,0,100,0,113.0,42.0,98,14927,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,3.0,100.0,3.0,176,34,,,100.0,0.0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,2018-01-01,ZA14DR6G,ST8000NM0055,8001563222016,0,72,17599008,,,96,0,100,3,100,0,91,1196659795,,,93,6874,100,0,,,100,3,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,97.0,6271.0,100.0,5.0,99.0,2738.0,31,31,72.0,17599008.0,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100.0,6860.0,100.0,34930541248.0,100.0,60617707436.0,,,,,,,,,,
96,2018-01-01,PL1331LAHD11XH,HGST HMS5C4040BLE640,4000787030016,0,100,0,134.0,102.0,100,438,100,5,100,0,100,0,113.0,42.0,99,7642,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,11.0,100.0,11.0,222,27,,,100.0,0.0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,2018-01-01,Z303XDXN,ST4000DM000,4000787030016,0,117,148837136,,,97,0,100,3,100,0,89,848735963,,,79,19082,100,0,,,100,3,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,95.0,10364.0,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100.0,19009.0,100.0,40990918944.0,100.0,67257700880.0,,,,,,,,,,
98,2018-01-01,ZA12YPPQ,ST8000DM002,8001563222016,0,84,243954072,,,98,0,100,1,100,0,93,1980283943,,,88,11003,100,0,,,100,1,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,64.0,36.0,93.0,14453.0,100.0,3.0,99.0,3920.0,36,36,1.0,243954072.0,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100.0,10971.0,100.0,44217563616.0,100.0,51731604430.0,,,,,,,,,,
99,2018-01-01,ZCH07LZY,ST12000NM0007,12000138625024,0,79,85669688,,,96,0,100,3,100,0,76,36026099,,,99,1118,100,0,,,100,3,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,1.0,99.0,2119.0,34,34,79.0,85669688.0,,,100,0,100,0,200,0,100.0,0.0,,,,,,,,,,,,,,,,,100.0,321.0,100.0,3842809024.0,100.0,2591168446.0,,,,,,,,,,
100,2018-01-01,ZA142WEN,ST8000NM0055,8001563222016,0,78,66730616,,,96,0,100,3,100,0,91,1209144543,,,93,6873,100,0,,,100,3,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,61.0,39.0,81.0,39805.0,100.0,12.0,99.0,2649.0,39,39,78.0,66730616.0,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100.0,6860.0,100.0,35386570680.0,100.0,53734539456.0,,,,,,,,,,
101,2018-01-01,PL1311LAG3DT5H,Hitachi HDS5C4040ALE630,4000787030016,0,100,0,134.0,102.0,125,557,100,17,100,0,100,0,109.0,44.0,95,40689,100,0,,,100,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,21.0,100.0,21.0,253,23,,,100.0,0.0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,2018-01-01,W300T22A,ST4000DM000,4000787030016,0,114,80489744,,,92,0,100,9,100,0,87,628542791,,,64,32220,100,0,,,100,9,,,,,,,,,,,,,,,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,73.0,27.0,100.0,0.0,100.0,1.0,63.0,74100.0,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100.0,31958.0,100.0,21069932826.0,100.0,76779570813.0,,,,,,,,,,
103,2018-01-01,Z305H41M,ST4000DM000,4000787030016,0,111,37088696,,,93,0,100,7,100,0,88,754159982,,,83,15740,100,0,,,100,7,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4347.0,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100.0,15692.0,100.0,35593053144.0,100.0,61805351064.0,,,,,,,,,,
104,2018-01-01,Z300DPXN,ST4000DM000,4000787030016,0,120,1647976,,,91,0,100,17,100,0,76,50163673,,,61,34621,100,0,,,100,17,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,93.0,7.0,78.0,22.0,100.0,0.0,100.0,8.0,93.0,14781.0,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100.0,34561.0,100.0,28566107782.0,100.0,256443606986.0,,,,,,,,,,
105,2018-01-01,Z305G2QK,ST4000DM000,4000787030016,0,109,22750376,,,96,0,100,4,100,0,88,708218750,,,82,16253,100,0,,,100,4,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,73.0,54678.0,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100.0,15908.0,100.0,32350989464.0,100.0,58934476882.0,,,,,,,,,,
106,2018-01-01,PL1331LAGT9J6H,HGST HMS5C4040ALE640,4000787030016,0,100,0,134.0,100.0,100,451,100,7,100,0,100,0,113.0,42.0,96,29502,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,666.0,100.0,666.0,250,24,,,100.0,0.0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,2018-01-01,ZA139DRL,ST8000NM0055,8001563222016,0,84,226155072,,,89,0,100,16,100,0,91,1242880399,,,93,6872,100,0,,,100,16,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,98.0,4064.0,100.0,15.0,99.0,2854.0,33,33,84.0,226155072.0,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100.0,6860.0,100.0,34922976552.0,100.0,55001452925.0,,,,,,,,,,
